Order_ID,Order_Date,SKU_ID,Product_Name,Category,Sub_Category,Brand,Amazon_MRP,Sell_Price,Discount_Pct,Quantity,Revenue_INR,Net_Revenue_INR,Order_Status,Sales_Channel,Fulfilment,B2B_Flag,Region,City,Courier_Partner,Warehouse,Delivery_Days,Shipping_Cost_INR,Return_Flag,Currency,Month,Week,Day_of_Week,YM
ORD-2025-104189,2025-11-05,AMZ-IN-E008,Portronics Kronos Alpha Watch,Electronics & Mobiles,Smartwatch,Portronics,2499,2069.17,17.2,1,2069.17,2069.17,Delivered,Amazon.in,Amazon,0,Delhi,Noida,Delhivery,Mumbai WH,1.0,42.24,0,INR,2025-11,2025-11-03/2025-11-09,Wednesday,2025-11
ORD-2025-104190,2025-11-24,AMZ-IN-H013,Morphy Richards Fresco Kettle,Home & Kitchen,Kettle,Morphy Richards,1299,985.94,24.1,2,1971.88,1971.88,Shipped,Amazon.in,Amazon,0,Maharashtra,Nashik,Delhivery,Mumbai WH,1.0,59.82,0,INR,2025-11,2025-11-24/2025-11-30,Monday,2025-11
ORD-2025-104191,2025-11-18,AMZ-IN-H012,Wonderchef Granite Non-Stick Set,Home & Kitchen,Cookware,Wonderchef,2299,1652.98,28.1,1,1652.98,1652.98,Shipped,Amazon.in,Amazon,0,Gujarat,Vadodara,Delhivery,Delhi WH,1.0,86.8,0,INR,2025-11,2025-11-17/2025-11-23,Tuesday,2025-11
ORD-2025-104192,2025-11-17,AMZ-IN-P001,Himalaya Neem Purifying Face Wash,Health & Personal Care,Skin Care,Himalaya,199,168.55,15.3,2,337.1,337.1,Delivered,Shiprocket,Merchant,0,Tamil Nadu,Coimbatore,DTDC,Bengaluru WH,3.0,36.81,0,INR,2025-11,2025-11-17/2025-11-23,Monday,2025-11
ORD-2025-104193,2025-11-03,AMZ-IN-F007,Puma Training T-Shirt,Fashion & Apparel,Activewear,Puma,799,504.17,36.9,6,3025.02,3025.02,Delivered,INCREFF B2B,Merchant,1,Gujarat,Ahmedabad,XpressBees,Delhi WH,2.0,74.37,0,INR,2025-11,2025-11-03/2025-11-09,Monday,2025-11
ORD-2025-104194,2025-11-17,AMZ-IN-F010,Aurelia Printed Kurti,Fashion & Apparel,Ethnic Wear,Aurelia,799,568.89,28.8,2,1137.78,1137.78,Delivered,Amazon.in,Amazon,0,Karnataka,Bengaluru,BlueDart,Bengaluru WH,1.0,96.34,0,INR,2025-11,2025-11-17/2025-11-23,Monday,2025-11
ORD-2025-104195,2025-11-13,AMZ-IN-E003,boAt Airdopes 141 TWS,Electronics & Mobiles,TWS Earbuds,boAt,1299,1224.96,5.7,1,1224.96,1224.96,Delivered,Amazon.in,Amazon,0,Maharashtra,Pune,Delhivery,Delhi WH,1.0,38.08,0,INR,2025-11,2025-11-10/2025-11-16,Thursday,2025-11
ORD-2025-104196,2025-11-06,AMZ-IN-F006,Van Heusen Formal Shirt,Fashion & Apparel,Formals,Van Heusen,1499,884.41,41.0,3,2653.23,2653.23,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Pune,Delhivery,Delhi WH,1.0,57.17,0,INR,2025-11,2025-11-03/2025-11-09,Thursday,2025-11
ORD-2025-104197,2025-11-10,AMZ-IN-P004,Colgate Total Toothpaste 300g,Health & Personal Care,Oral Care,Colgate,249,208.66,16.2,1,208.66,208.66,Shipped,Shiprocket,Merchant,0,Maharashtra,Pune,BlueDart,Delhi WH,1.0,80.68,0,INR,2025-11,2025-11-10/2025-11-16,Monday,2025-11
ORD-2025-104198,2025-11-24,AMZ-IN-F011,Dollar Bigboss Vest Pack of 3,Fashion & Apparel,Innerwear,Dollar,399,312.42,21.7,1,312.42,312.42,Shipped,Amazon.in,Amazon,0,Uttar Pradesh,Kanpur,Ecom Express,Mumbai WH,7.0,60.21,0,INR,2025-11,2025-11-24/2025-11-30,Monday,2025-11
ORD-2025-104199,2025-11-25,AMZ-IN-H005,Pigeon Favourite Induction Cooktop,Home & Kitchen,Induction,Pigeon,1499,1076.28,28.2,4,4305.12,4305.12,Delivered,INCREFF B2B,Merchant,1,Delhi,New Delhi,Delhivery,Mumbai WH,1.0,151.68,0,INR,2025-11,2025-11-24/2025-11-30,Tuesday,2025-11
ORD-2025-104200,2025-11-08,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,862.14,13.7,5,4310.7,4310.7,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Nagpur,BlueDart,Mumbai WH,2.0,831.2,0,INR,2025-11,2025-11-03/2025-11-09,Saturday,2025-11
ORD-2025-104201,2025-11-04,AMZ-IN-H007,Borosil Vision Glass Set 6pc,Home & Kitchen,Glassware,Borosil,699,582.97,16.6,1,582.97,582.97,Delivered,Amazon.in,Amazon,0,Maharashtra,Mumbai,Delhivery,Mumbai WH,1.0,60.09,0,INR,2025-11,2025-11-03/2025-11-09,Tuesday,2025-11
ORD-2025-104202,2025-11-29,AMZ-IN-F003,Bata North Star Sneaker,Fashion & Apparel,Footwear,Bata,1299,870.33,33.0,1,870.33,870.33,Shipped,Shiprocket,Merchant,0,Gujarat,Rajkot,Delhivery,Delhi WH,2.0,61.26,0,INR,2025-11,2025-11-24/2025-11-30,Saturday,2025-11
ORD-2025-104203,2025-11-20,AMZ-IN-H012,Wonderchef Granite Non-Stick Set,Home & Kitchen,Cookware,Wonderchef,2299,1770.23,23.0,1,1770.23,1770.23,Shipped,Amazon.in,Amazon,0,Rajasthan,Kota,DTDC,Mumbai WH,7.0,65.87,0,INR,2025-11,2025-11-17/2025-11-23,Thursday,2025-11
ORD-2025-104204,2025-11-14,AMZ-IN-F006,Van Heusen Formal Shirt,Fashion & Apparel,Formals,Van Heusen,1499,849.93,43.3,10,8499.3,8499.3,Cancelled,INCREFF B2B,Merchant,1,Uttar Pradesh,Agra,XpressBees,Mumbai WH,,151.08,0,INR,2025-11,2025-11-10/2025-11-16,Friday,2025-11
ORD-2025-104205,2025-11-24,AMZ-IN-F004,Levi's 511 Slim Fit Jeans,Fashion & Apparel,Denim,Levis,3499,2753.71,21.3,1,2753.71,2753.71,Delivered,Amazon.in,Amazon,0,Maharashtra,Nashik,XpressBees,Delhi WH,3.0,48.18,0,INR,2025-11,2025-11-24/2025-11-30,Monday,2025-11
ORD-2025-104206,2025-11-07,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,16289.1,9.5,1,16289.1,16289.1,Delivered,Amazon.in,Amazon,0,Karnataka,Bengaluru,Ecom Express,Bengaluru WH,3.0,38.45,0,INR,2025-11,2025-11-03/2025-11-09,Friday,2025-11
ORD-2025-104207,2025-11-28,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1241.55,11.0,1,1241.55,1241.55,Shipped,Shiprocket,Merchant,0,Karnataka,Bengaluru,Delhivery,Bengaluru WH,1.0,57.06,0,INR,2025-11,2025-11-24/2025-11-30,Friday,2025-11
ORD-2025-104208,2025-11-29,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1623.64,14.5,11,17860.04,17860.04,Shipped,INCREFF B2B,Merchant,1,Delhi,Faridabad,DTDC,Mumbai WH,3.0,113.78,0,INR,2025-11,2025-11-24/2025-11-30,Saturday,2025-11
ORD-2025-104209,2025-11-29,AMZ-IN-E003,boAt Airdopes 141 TWS,Electronics & Mobiles,TWS Earbuds,boAt,1299,1169.1,10.0,2,2338.2,2338.2,Cancelled,Shiprocket,Merchant,0,Delhi,Faridabad,Delhivery,Mumbai WH,,41.56,0,INR,2025-11,2025-11-24/2025-11-30,Saturday,2025-11
ORD-2025-104210,2025-11-03,AMZ-IN-F011,Dollar Bigboss Vest Pack of 3,Fashion & Apparel,Innerwear,Dollar,399,279.7,29.9,3,839.1,839.1,Shipped,Amazon.in,Amazon,0,West Bengal,Durgapur,DTDC,Delhi WH,4.0,40.85,0,INR,2025-11,2025-11-03/2025-11-09,Monday,2025-11
ORD-2025-104211,2025-11-25,AMZ-IN-F008,Libas Anarkali Suit Set,Fashion & Apparel,Ethnic Wear,Libas,1499,1073.28,28.4,6,6439.68,6439.68,Cancelled,INCREFF B2B,Merchant,1,Uttar Pradesh,Lucknow,DTDC,Delhi WH,,109.38,0,INR,2025-11,2025-11-24/2025-11-30,Tuesday,2025-11
ORD-2025-104212,2025-11-13,AMZ-IN-P009,Whisper Ultra Soft XL Pads 40s,Health & Personal Care,Feminine Hygiene,Whisper,349,274.31,21.4,3,822.93,822.93,Cancelled,Shiprocket,Merchant,0,Karnataka,Mangaluru,BlueDart,Bengaluru WH,,107.23,0,INR,2025-11,2025-11-10/2025-11-16,Thursday,2025-11
ORD-2025-104213,2025-11-03,AMZ-IN-E004,Realme Narzo 60x 5G,Electronics & Mobiles,Smartphone,Realme,13999,13467.04,3.8,1,13467.04,13467.04,Shipped,Shiprocket,Merchant,0,Uttar Pradesh,Lucknow,XpressBees,Delhi WH,11.0,60.86,0,INR,2025-11,2025-11-03/2025-11-09,Monday,2025-11
ORD-2025-104214,2025-11-15,AMZ-IN-H013,Morphy Richards Fresco Kettle,Home & Kitchen,Kettle,Morphy Richards,1299,1171.7,9.8,2,2343.4,2343.4,Delivered,Amazon.in,Amazon,0,West Bengal,Asansol,DTDC,Mumbai WH,1.0,49.5,0,INR,2025-11,2025-11-10/2025-11-16,Saturday,2025-11
ORD-2025-104215,2025-11-09,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1361.58,28.3,10,13615.8,13615.8,Shipped,INCREFF B2B,Merchant,1,Uttar Pradesh,Lucknow,Delhivery,Delhi WH,1.0,199.82,0,INR,2025-11,2025-11-03/2025-11-09,Sunday,2025-11
ORD-2025-104216,2025-11-07,AMZ-IN-F002,Fabindia Cotton Kurta,Fashion & Apparel,Ethnic Wear,Fabindia,1299,1009.32,22.3,3,3027.96,0.0,Returned,Shiprocket,Merchant,0,Maharashtra,Mumbai,Delhivery,Mumbai WH,,57.68,1,INR,2025-11,2025-11-03/2025-11-09,Friday,2025-11
ORD-2025-104217,2025-11-19,AMZ-IN-H012,Wonderchef Granite Non-Stick Set,Home & Kitchen,Cookware,Wonderchef,2299,1859.89,19.1,2,3719.78,3719.78,Shipped,Shiprocket,Merchant,0,Tamil Nadu,Salem,BlueDart,Bengaluru WH,1.0,189.25,0,INR,2025-11,2025-11-17/2025-11-23,Wednesday,2025-11
ORD-2025-104218,2025-11-11,AMZ-IN-F003,Bata North Star Sneaker,Fashion & Apparel,Footwear,Bata,1299,998.93,23.1,10,9989.3,9989.3,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Nagpur,Delhivery,Mumbai WH,1.0,145.52,0,INR,2025-11,2025-11-10/2025-11-16,Tuesday,2025-11
ORD-2025-104219,2025-11-14,AMZ-IN-E005,Zebronics Zeb-Duke1 Headset,Electronics & Mobiles,Gaming Headset,Zebronics,999,907.09,9.2,1,907.09,907.09,Delivered,Shiprocket,Merchant,0,Rajasthan,Jaipur,Delhivery,Mumbai WH,3.0,55.71,0,INR,2025-11,2025-11-10/2025-11-16,Friday,2025-11
ORD-2025-104220,2025-11-25,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1595.16,16.0,2,3190.32,3190.32,Shipped,Shiprocket,Merchant,0,Tamil Nadu,Madurai,DTDC,Bengaluru WH,1.0,47.97,0,INR,2025-11,2025-11-24/2025-11-30,Tuesday,2025-11
ORD-2025-104221,2025-11-16,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,761.24,23.8,8,6089.92,6089.92,Delivered,INCREFF B2B,Merchant,1,Telangana,Warangal,BlueDart,Bengaluru WH,1.0,1284.29,0,INR,2025-11,2025-11-10/2025-11-16,Sunday,2025-11
ORD-2025-104222,2025-11-14,AMZ-IN-F003,Bata North Star Sneaker,Fashion & Apparel,Footwear,Bata,1299,1045.69,19.5,1,1045.69,1045.69,Shipped,Shiprocket,Merchant,0,Karnataka,Bengaluru,Delhivery,Bengaluru WH,1.0,54.7,0,INR,2025-11,2025-11-10/2025-11-16,Friday,2025-11
ORD-2025-104223,2025-11-04,AMZ-IN-E010,Redmi 12C Smartphone,Electronics & Mobiles,Smartphone,Xiaomi,8999,8135.1,9.6,1,8135.1,8135.1,Shipped,Shiprocket,Merchant,0,Tamil Nadu,Salem,XpressBees,Bengaluru WH,1.0,45.14,0,INR,2025-11,2025-11-03/2025-11-09,Tuesday,2025-11
ORD-2025-104224,2025-11-22,AMZ-IN-E007,TP-Link Deco E4 Mesh WiFi,Electronics & Mobiles,Networking,TP-Link,4999,4234.15,15.3,1,4234.15,4234.15,Shipped,Amazon.in,Amazon,0,Delhi,New Delhi,Ecom Express,Delhi WH,1.0,44.15,0,INR,2025-11,2025-11-17/2025-11-23,Saturday,2025-11
ORD-2025-104225,2025-11-03,AMZ-IN-E011,HP 15s Ryzen 3 Laptop,Electronics & Mobiles,Laptop,HP,42999,37839.12,12.0,1,37839.12,37839.12,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Varanasi,DTDC,Delhi WH,7.0,86.24,0,INR,2025-11,2025-11-03/2025-11-09,Monday,2025-11
ORD-2025-104226,2025-11-13,AMZ-IN-P001,Himalaya Neem Purifying Face Wash,Health & Personal Care,Skin Care,Himalaya,199,151.24,24.0,6,907.44,907.44,Delivered,INCREFF B2B,Merchant,1,Tamil Nadu,Coimbatore,DTDC,Bengaluru WH,3.0,48.85,0,INR,2025-11,2025-11-10/2025-11-16,Thursday,2025-11
ORD-2025-104227,2025-11-09,AMZ-IN-P011,Dabur Chyawanprash 1kg,Health & Personal Care,Health Supplement,Dabur,499,366.76,26.5,12,4401.12,4401.12,Shipped,INCREFF B2B,Merchant,1,Uttar Pradesh,Varanasi,DTDC,Delhi WH,9.0,245.09,0,INR,2025-11,2025-11-03/2025-11-09,Sunday,2025-11
ORD-2025-104228,2025-11-12,AMZ-IN-P012,Dr. Morepen Glucometer BG-03 Kit,Health & Personal Care,Medical Device,Dr. Morepen,1299,997.63,23.2,1,997.63,997.63,Delivered,Amazon.in,Amazon,0,Maharashtra,Mumbai,Delhivery,Delhi WH,2.0,44.01,0,INR,2025-11,2025-11-10/2025-11-16,Wednesday,2025-11
ORD-2025-104229,2025-11-29,AMZ-IN-E011,HP 15s Ryzen 3 Laptop,Electronics & Mobiles,Laptop,HP,42999,37710.12,12.3,5,188550.6,188550.6,Shipped,INCREFF B2B,Merchant,1,Delhi,Gurugram,BlueDart,Mumbai WH,2.0,433.42,0,INR,2025-11,2025-11-24/2025-11-30,Saturday,2025-11
ORD-2025-104230,2025-11-27,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,13337.26,25.9,3,40011.78,40011.78,Delivered,INCREFF B2B,Merchant,1,West Bengal,Durgapur,DTDC,Mumbai WH,2.0,49.7,0,INR,2025-11,2025-11-24/2025-11-30,Thursday,2025-11
ORD-2025-104231,2025-11-29,AMZ-IN-P009,Whisper Ultra Soft XL Pads 40s,Health & Personal Care,Feminine Hygiene,Whisper,349,282.34,19.1,2,564.68,564.68,Delivered,Shiprocket,Merchant,0,Maharashtra,Pune,XpressBees,Delhi WH,2.0,52.46,0,INR,2025-11,2025-11-24/2025-11-30,Saturday,2025-11
ORD-2025-104232,2025-11-27,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,776.22,22.3,1,776.22,776.22,Delivered,Amazon.in,Amazon,0,Delhi,Noida,XpressBees,Delhi WH,2.0,108.74,0,INR,2025-11,2025-11-24/2025-11-30,Thursday,2025-11
ORD-2025-104233,2025-11-01,AMZ-IN-P005,Mamaearth Vitamin C Face Serum,Health & Personal Care,Skin Care,Mamaearth,599,463.03,22.7,7,3241.21,3241.21,Delivered,INCREFF B2B,Merchant,1,Tamil Nadu,Salem,BlueDart,Bengaluru WH,1.0,124.1,0,INR,2025-11,2025-10-27/2025-11-02,Saturday,2025-11
ORD-2025-104234,2025-11-06,AMZ-IN-E012,Canon PIXMA G3010 Printer,Electronics & Mobiles,Printer,Canon,12999,10230.21,21.3,4,40920.84,40920.84,Delivered,INCREFF B2B,Merchant,1,Gujarat,Surat,Ecom Express,Mumbai WH,4.0,408.76,0,INR,2025-11,2025-11-03/2025-11-09,Thursday,2025-11
ORD-2025-104235,2025-11-20,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,24218.1,10.3,3,72654.3,72654.3,Delivered,INCREFF B2B,Merchant,1,Delhi,Faridabad,Delhivery,Delhi WH,1.0,47.05,0,INR,2025-11,2025-11-17/2025-11-23,Thursday,2025-11
ORD-2025-104236,2025-11-28,AMZ-IN-P005,Mamaearth Vitamin C Face Serum,Health & Personal Care,Skin Care,Mamaearth,599,473.21,21.0,1,473.21,473.21,Delivered,Amazon.in,Amazon,0,Delhi,Faridabad,Delhivery,Mumbai WH,1.0,44.07,0,INR,2025-11,2025-11-24/2025-11-30,Friday,2025-11
ORD-2025-104237,2025-11-09,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,19547.28,27.6,6,117283.68,117283.68,Shipped,INCREFF B2B,Merchant,1,Gujarat,Surat,Delhivery,Mumbai WH,1.0,87.94,0,INR,2025-11,2025-11-03/2025-11-09,Sunday,2025-11
ORD-2025-104238,2025-11-03,AMZ-IN-E007,TP-Link Deco E4 Mesh WiFi,Electronics & Mobiles,Networking,TP-Link,4999,3994.2,20.1,3,11982.6,11982.6,Delivered,Amazon.in,Amazon,0,Delhi,Faridabad,Delhivery,Mumbai WH,1.0,61.85,0,INR,2025-11,2025-11-03/2025-11-09,Monday,2025-11
ORD-2025-104239,2025-11-21,AMZ-IN-F011,Dollar Bigboss Vest Pack of 3,Fashion & Apparel,Innerwear,Dollar,399,318.0,20.3,8,2544.0,0.0,Returned,INCREFF B2B,Merchant,1,Tamil Nadu,Salem,BlueDart,Bengaluru WH,,110.84,1,INR,2025-11,2025-11-17/2025-11-23,Friday,2025-11
ORD-2025-104240,2025-11-16,AMZ-IN-E003,boAt Airdopes 141 TWS,Electronics & Mobiles,TWS Earbuds,boAt,1299,1126.23,13.3,1,1126.23,0.0,Returned,Amazon.in,Amazon,0,Delhi,New Delhi,Delhivery,Delhi WH,,41.01,1,INR,2025-11,2025-11-10/2025-11-16,Sunday,2025-11
ORD-2025-104241,2025-11-13,AMZ-IN-H010,Butterfly Smart Wet Grinder 2L,Home & Kitchen,Wet Grinder,Butterfly,3799,2400.97,36.8,3,7202.91,7202.91,Shipped,INCREFF B2B,Merchant,1,West Bengal,Durgapur,Ecom Express,Delhi WH,1.0,327.57,0,INR,2025-11,2025-11-10/2025-11-16,Thursday,2025-11
ORD-2025-104242,2025-11-09,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,845.15,15.4,3,2535.45,2535.45,Shipped,Amazon.in,Amazon,0,Gujarat,Ahmedabad,DTDC,Mumbai WH,2.0,271.73,0,INR,2025-11,2025-11-03/2025-11-09,Sunday,2025-11
ORD-2025-104243,2025-11-25,AMZ-IN-P004,Colgate Total Toothpaste 300g,Health & Personal Care,Oral Care,Colgate,249,203.93,18.1,4,815.72,815.72,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Kanpur,DTDC,Delhi WH,10.0,54.9,0,INR,2025-11,2025-11-24/2025-11-30,Tuesday,2025-11
ORD-2025-104244,2025-11-21,AMZ-IN-E011,HP 15s Ryzen 3 Laptop,Electronics & Mobiles,Laptop,HP,42999,41666.03,3.1,1,41666.03,41666.03,Delivered,Shiprocket,Merchant,0,Tamil Nadu,Coimbatore,XpressBees,Bengaluru WH,2.0,71.82,0,INR,2025-11,2025-11-17/2025-11-23,Friday,2025-11
ORD-2025-104245,2025-11-06,AMZ-IN-E009,boAt Stone 352 Bluetooth Speaker,Electronics & Mobiles,Speaker,boAt,1299,1115.84,14.1,1,1115.84,1115.84,Delivered,Amazon.in,Amazon,0,Tamil Nadu,Chennai,Delhivery,Bengaluru WH,1.0,52.48,0,INR,2025-11,2025-11-03/2025-11-09,Thursday,2025-11
ORD-2025-104246,2025-11-27,AMZ-IN-F004,Levi's 511 Slim Fit Jeans,Fashion & Apparel,Denim,Levis,3499,2498.29,28.6,6,14989.74,14989.74,Delivered,INCREFF B2B,Merchant,1,Delhi,Gurugram,DTDC,Delhi WH,3.0,78.39,0,INR,2025-11,2025-11-24/2025-11-30,Thursday,2025-11
ORD-2025-104247,2025-11-20,AMZ-IN-P008,Gillette Mach3 Razor Starter,Health & Personal Care,Grooming,Gillette,499,425.15,14.8,1,425.15,425.15,Delivered,Shiprocket,Merchant,0,West Bengal,Durgapur,DTDC,Mumbai WH,5.0,36.05,0,INR,2025-11,2025-11-17/2025-11-23,Thursday,2025-11
ORD-2025-104248,2025-11-19,AMZ-IN-F010,Aurelia Printed Kurti,Fashion & Apparel,Ethnic Wear,Aurelia,799,526.54,34.1,6,3159.24,3159.24,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Pune,DTDC,Delhi WH,2.0,70.39,0,INR,2025-11,2025-11-17/2025-11-23,Wednesday,2025-11
ORD-2025-104249,2025-11-10,AMZ-IN-F006,Van Heusen Formal Shirt,Fashion & Apparel,Formals,Van Heusen,1499,1038.81,30.7,6,6232.86,6232.86,Shipped,INCREFF B2B,Merchant,1,Maharashtra,Mumbai,DTDC,Mumbai WH,2.0,72.17,0,INR,2025-11,2025-11-10/2025-11-16,Monday,2025-11
ORD-2025-104250,2025-11-30,AMZ-IN-H011,V-Guard Digi 200 Stabilizer,Home & Kitchen,Stabilizer,V-Guard,999,844.15,15.5,1,844.15,844.15,Delivered,Shiprocket,Merchant,0,Rajasthan,Jodhpur,XpressBees,Mumbai WH,2.0,100.65,0,INR,2025-11,2025-11-24/2025-11-30,Sunday,2025-11
ORD-2025-104251,2025-11-22,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,859.14,14.0,1,859.14,859.14,Shipped,Shiprocket,Merchant,0,Uttar Pradesh,Varanasi,DTDC,Delhi WH,3.0,142.34,0,INR,2025-11,2025-11-17/2025-11-23,Saturday,2025-11
ORD-2025-104252,2025-11-11,AMZ-IN-H001,Prestige Iris 750W Mixer Grinder,Home & Kitchen,Mixer Grinder,Prestige,2295,1978.29,13.8,1,1978.29,1978.29,Delivered,Shiprocket,Merchant,0,Telangana,Karimnagar,XpressBees,Hyderabad WH,1.0,98.59,0,INR,2025-11,2025-11-10/2025-11-16,Tuesday,2025-11
ORD-2025-104253,2025-11-29,AMZ-IN-F006,Van Heusen Formal Shirt,Fashion & Apparel,Formals,Van Heusen,1499,1100.27,26.6,1,1100.27,1100.27,Delivered,Amazon.in,Amazon,0,West Bengal,Asansol,Ecom Express,Mumbai WH,2.0,43.19,0,INR,2025-11,2025-11-24/2025-11-30,Saturday,2025-11
ORD-2025-104254,2025-11-19,AMZ-IN-F006,Van Heusen Formal Shirt,Fashion & Apparel,Formals,Van Heusen,1499,1074.78,28.3,3,3224.34,3224.34,Delivered,Amazon.in,Amazon,0,West Bengal,Kolkata,DTDC,Delhi WH,1.0,49.8,0,INR,2025-11,2025-11-17/2025-11-23,Wednesday,2025-11
ORD-2025-104255,2025-11-05,AMZ-IN-E012,Canon PIXMA G3010 Printer,Electronics & Mobiles,Printer,Canon,12999,12154.07,6.5,1,12154.07,12154.07,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Kanpur,DTDC,Mumbai WH,10.0,140.98,0,INR,2025-11,2025-11-03/2025-11-09,Wednesday,2025-11
ORD-2025-104256,2025-11-13,AMZ-IN-E004,Realme Narzo 60x 5G,Electronics & Mobiles,Smartphone,Realme,13999,12921.08,7.7,1,12921.08,12921.08,Shipped,Amazon.in,Amazon,0,Delhi,Noida,Ecom Express,Delhi WH,1.0,38.74,0,INR,2025-11,2025-11-10/2025-11-16,Thursday,2025-11
ORD-2025-104257,2025-11-21,AMZ-IN-F011,Dollar Bigboss Vest Pack of 3,Fashion & Apparel,Innerwear,Dollar,399,321.99,19.3,2,643.98,0.0,Returned,Shiprocket,Merchant,0,Uttar Pradesh,Agra,Delhivery,Mumbai WH,,63.02,1,INR,2025-11,2025-11-17/2025-11-23,Friday,2025-11
ORD-2025-104258,2025-11-01,AMZ-IN-E005,Zebronics Zeb-Duke1 Headset,Electronics & Mobiles,Gaming Headset,Zebronics,999,886.11,11.3,1,886.11,886.11,Shipped,Amazon.in,Amazon,0,Maharashtra,Mumbai,Ecom Express,Mumbai WH,3.0,42.85,0,INR,2025-11,2025-10-27/2025-11-02,Saturday,2025-11
ORD-2025-104259,2025-11-28,AMZ-IN-E003,boAt Airdopes 141 TWS,Electronics & Mobiles,TWS Earbuds,boAt,1299,1065.18,18.0,5,5325.9,5325.9,Delivered,INCREFF B2B,Merchant,1,Delhi,Gurugram,Ecom Express,Delhi WH,1.0,48.98,0,INR,2025-11,2025-11-24/2025-11-30,Friday,2025-11
ORD-2025-104260,2025-11-03,AMZ-IN-E013,Logitech MK215 Keyboard+Mouse,Electronics & Mobiles,Peripherals,Logitech,1495,1330.55,11.0,1,1330.55,1330.55,Delivered,Amazon.in,Amazon,0,Maharashtra,Nagpur,Ecom Express,Mumbai WH,4.0,41.09,0,INR,2025-11,2025-11-03/2025-11-09,Monday,2025-11
ORD-2025-104261,2025-11-20,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,25649.05,5.0,1,25649.05,25649.05,Delivered,Amazon.in,Amazon,0,Maharashtra,Pune,Delhivery,Delhi WH,1.0,41.27,0,INR,2025-11,2025-11-17/2025-11-23,Thursday,2025-11
ORD-2025-104262,2025-11-05,AMZ-IN-P012,Dr. Morepen Glucometer BG-03 Kit,Health & Personal Care,Medical Device,Dr. Morepen,1299,1005.43,22.6,1,1005.43,1005.43,Cancelled,Amazon.in,Amazon,0,Uttar Pradesh,Kanpur,BlueDart,Delhi WH,,104.44,0,INR,2025-11,2025-11-03/2025-11-09,Wednesday,2025-11
ORD-2025-104263,2025-11-06,AMZ-IN-P007,Dove Moisturising Soap 100g x4,Health & Personal Care,Personal Care,Dove,299,227.84,23.8,9,2050.56,2050.56,Shipped,INCREFF B2B,Merchant,1,Delhi,New Delhi,DTDC,Delhi WH,4.0,66.41,0,INR,2025-11,2025-11-03/2025-11-09,Thursday,2025-11
ORD-2025-104264,2025-11-29,AMZ-IN-F011,Dollar Bigboss Vest Pack of 3,Fashion & Apparel,Innerwear,Dollar,399,274.51,31.2,1,274.51,274.51,Delivered,Amazon.in,Amazon,0,Maharashtra,Nashik,Ecom Express,Mumbai WH,1.0,39.07,0,INR,2025-11,2025-11-24/2025-11-30,Saturday,2025-11
ORD-2025-104265,2025-11-20,AMZ-IN-H002,Bajaj Majesty 1000TSS OTG Oven,Home & Kitchen,OTG Oven,Bajaj,2999,2729.09,9.0,1,2729.09,2729.09,Delivered,Amazon.in,Amazon,0,Uttar Pradesh,Lucknow,Delhivery,Mumbai WH,10.0,159.86,0,INR,2025-11,2025-11-17/2025-11-23,Thursday,2025-11
ORD-2025-104266,2025-11-10,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,17099.05,5.0,1,17099.05,17099.05,Shipped,Amazon.in,Amazon,0,Tamil Nadu,Salem,Ecom Express,Bengaluru WH,3.0,42.18,0,INR,2025-11,2025-11-10/2025-11-16,Monday,2025-11
